Issuer,Card,Flights,Portal Flights,Airline Flights,,,,,,,,
Barclays,JetBlue Business,1,1,6,,,,,,,,
Barclays,JetBlue Card,1,1,6,,,,,,,,
Barclays,JetBlue Plus,1,1,6,,,,,,,,
Barclays,JetBlue Premier,1,1,6,,,,,,,,
Chase,SW Performance Business,1,1,4,,,,,,,,
Chase,United Club,1,1,4,,,,,,,,
Citi,AA Executive,1,1,4,,,,,,,,
Amex,Delta Platinum,1,1,3,,,,,,,,
Amex,Delta Platinum Business,1,1,3,,,,,,,,
Amex,Delta Reserve,1,1,3,,,,,,,,
Amex,Delta Reserve Business,1,1,3,,,,,,,,
Bank of America,Alaska Business,1,1,3,,,,,,,,
Bank of America,Alaska Personal,1,1,3,,,,,,,,
Bank of America,Alaska Summit,1,1,3,,,,,,,,
Chase,SW Premier,1,1,3,,,,,,,,
Chase,SW Priority,1,1,3,,,,,,,,
Chase,SW Preferred Business,1,1,3,,,,,,,,
Amex,Delta Blue,1,1,2,,,,,,,,
Amex,Delta Gold,1,1,2,,,,,,,,
Amex,Delta Gold Business,1,1,2,,,,,,,,
Chase,SW Plus,1,1,2,,,,,,,,
Chase,United Business,1,1,2,,,,,,,,
Chase,United Explorer,1,1,2,,,,,,,,
Chase,United Gateway,1,1,2,,,,,,,,
Chase,United Quest,2,2,3,,,,,,,,
Citi,AA Business,1,1,2,,,,,,,,
Citi,AA MileUp,1,1,2,,,,,,,,
Citi,AA Platinum,1,1,2,,,,,,,,
Chase,United Club Business,1.5,1.5,2,,,,,,,,
Citi,Citi Strata Elite,1.5,6,1.5,,,,,,,,
Chase,Chase Freedom Flex,1,5,1,,,,,,,,
Chase,Chase Sapphire Reserve,4,8,4,,,,,,,,
Chase,Chase Sapphire Reserve Business,4,8,4,,,,,,,,
Chase,Chase Freedom Unlimited,1.5,5,1.5,,,,,,,,
Capital One,Capital One Venture X,2,5,2,,,,,,,,
Capital One,Capital One Venture X Business,2,5,2,,,,,,,,
Chase,Chase Sapphire Preferred,2,5,2,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
